google.com,,,2404:6800:4005:80c::200e,2404:6800:4005:80c::200e/128 null0 tag 5555 description 2020-03-24
google.com,216.58.200.14,216.58.200.14/32 null0 tag 5555 description 2020-03-24,,
google.com,172.217.161.174,172.217.161.174/32 null0 tag 5555 description 2020-03-24,,
google.com,,,2404:6800:4005:806::200e,2404:6800:4005:806::200e/128 null0 tag 5555 description 2020-03-24
google.com,172.217.31.238,172.217.31.238/32 null0 tag 5555 description 2020-03-24,,
google.com,,,2404:6800:4005:80f::200e,2404:6800:4005:80f::200e/128 null0 tag 5555 description 2020-03-24
facebook.com,31.13.95.36,31.13.95.36/32 null0 tag 5555 description 2020-03-24,,
dantri.com.vn,42.113.206.26,42.113.206.26/32 null0 tag 5555 description 2020-03-24,,
bongdaplus.vn,42.117.1.227,42.117.1.227/32 null0 tag 5555 description 2020-03-24,,
24h.com.vn,125.212.247.245,125.212.247.245/32 null0 tag 5555 description 2020-03-24,,
24h.com.vn,125.212.247.65,125.212.247.65/32 null0 tag 5555 description 2020-03-24,,
mail.viettel.com.vn,125.235.240.40,125.235.240.40/32 null0 tag 5555 description 2020-03-24,,
vnexpress.vn,111.65.250.2,111.65.250.2/32 null0 tag 5555 description 2020-03-24,,
vnexpress.vn,,,2001:df0:66:40::16,2001:df0:66:40::16/128 null0 tag 5555 description 2020-03-24
kplus.vn,52.230.1.186,52.230.1.186/32 null0 tag 5555 description 2020-03-24,,
asdf khong ton tai
zing.vn,118.102.1.119,118.102.1.119/32 null0 tag 5555 description 2020-03-24,,
stackoverflow.com,151.101.129.69,151.101.129.69/32 null0 tag 5555 description 2020-03-24,,
stackoverflow.com,151.101.65.69,151.101.65.69/32 null0 tag 5555 description 2020-03-24,,
stackoverflow.com,151.101.193.69,151.101.193.69/32 null0 tag 5555 description 2020-03-24,,
stackoverflow.com,151.101.1.69,151.101.1.69/32 null0 tag 5555 description 2020-03-24,,
cisco.com,,,2001:420:1101:1::185,2001:420:1101:1::185/128 null0 tag 5555 description 2020-03-24
cisco.com,72.163.4.185,72.163.4.185/32 null0 tag 5555 description 2020-03-24,,
